ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,high court,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy
ZOgwkdsk9gA,2022-10-03,-0.9974506497383118,236736.0,TV5,335.0,238.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R9z3uxmXhkM,2022-10-03,0.9969834685325624,37455.0,TV5,505.0,73.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THHYPhAanHk,2022-10-04,0.9872758984565736,17800.0,TV5,398.0,10.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3S5B8uPuQSw,2022-10-06,-0.9781742095947266,2899.0,TV5,214.0,3.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LT_pOPcssBs,2022-10-08,0.9970718622207642,366222.0,TV5,381.0,669.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YMbOF6qBFmE,2022-10-08,0.9919247031211852,1745.0,TV5,298.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN4jHgSbt70,2022-10-10,0.9925135970115662,59564.0,TV5,480.0,132.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to_w722mZOM,2022-10-10,-0.9968756437301636,6198.0,TV5,162.0,19.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EkRyT8lJEQY,2022-10-11,-0.9990180730819702,613.0,TV5,123.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MVVrjEJPJjI,2022-10-11,0.997568428516388,477.0,TV5,387.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nY2JfkaTcRE,2022-10-12,-0.9863558411598206,2565.0,ABN,215.0,3.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOGjNXo9Ob8,2022-10-12,-0.9993088245391846,1836.0,ABN,300.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4GEOvOCb4os,2022-10-12,-0.998056948184967,2467.0,ABN,290.0,8.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
eFvpqSn_ODU,2022-10-12,-0.9971580505371094,7660.0,ABN,490.0,9.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XWPc3IzRujo,2022-10-12,0.9937268495559692,2344.0,ABN,240.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8oLHgAd_CY4,2022-10-12,-0.9988946318626404,2531.0,ABN,275.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gey7uo1bsnI,2022-10-12,-0.9975783228874208,2407.0,ABN,330.0,5.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N2PT7yDGnHc,2022-10-12,0.9977241158485411,1338.0,ABN,71.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FQxysMDievw,2022-10-12,-0.998779833316803,3522.0,ABN,185.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sIxRCAKMhfg,2022-10-13,-0.9975333213806152,32147.0,TV5,230.0,82.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
zGPl04uPmYI,2022-10-14,0.9984059929847716,2888.0,TV5,490.0,4.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vbnTtEDvUCk,2022-10-14,-0.9897369742393494,2234.0,TV5,230.0,13.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IUcmQRmg2RM,2022-10-14,-0.997767448425293,675.0,TV5,320.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v_fd5e_kXDM,2022-10-14,-0.966456413269043,756.0,TV5,205.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cORJsrypYBs,2022-10-14,-0.9991682767868042,2214.0,ABN,42.0,5.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ktQcDqmor_I,2022-10-14,0.996464729309082,550.0,TV5,204.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3O4FF4R5qHE,2022-10-16,-0.9992178678512572,48056.0,TV5,195.0,43.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U9vgigf-s5A,2022-10-16,-0.9984896183013916,792.0,ABN,86.0,5.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
_cNOxZ30oLk,2022-10-16,-0.9987481832504272,1287.0,ABN,271.0,13.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LQ_efYK9JE4,2022-10-16,-0.971601903438568,21791.0,TV5,240.0,37.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6eqLBLlOfY,2022-10-16,-0.9986911416053772,315019.0,TV5,210.0,636.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8L9RO7v7fNA,2022-10-17,-0.9967233538627625,2877.0,Sakshi,153.0,19.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2CAaIt7dlEA,2022-10-18,-0.99510395526886,2386.0,ABN,230.0,11.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ce1UXIXL30w,2022-10-18,0.9925731420516968,23197.0,TV5,360.0,26.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba3xi9QC7E8,2022-10-18,-0.9792525172233582,3033.0,ABN,225.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
b1Bh0uM9-sg,2022-10-18,-0.9980790615081788,925.0,ABN,275.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EQurJ4u3E4A,2022-10-18,-0.999350607395172,4866.0,ABN,265.0,8.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2COBLl-pFGQ,2022-10-20,0.998537540435791,1171.0,TV5,305.0,3.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eqCZS6l4h1Y,2022-10-20,0.9979214072227478,1841.0,TV5,320.0,3.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
h0ghU9GKxVE,2022-10-20,-0.9948828220367432,1776.0,TV5,275.0,4.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-ToZGmrFOQ,2022-10-21,-0.9981720447540284,354.0,ABN,123.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WukwHQ_ltRA,2022-10-21,-0.9981518387794496,906.0,TV5,70.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
vjGLKB0EgYg,2022-10-22,0.9983367919921876,1060.0,TV5,218.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rLkeaXyvy7g,2022-10-23,0.9940044283866882,56961.0,Sakshi,236.0,83.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xs1TZy8ztQI,2022-10-23,-0.9943073391914368,2141.0,TV5,308.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KDX81fynFgw,2022-10-24,-0.9942408800125122,7693.0,TV5,227.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q-2Y_7uhV8I,2022-10-24,0.9981423616409302,16923.0,Sakshi,244.0,23.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bmlHpHXElmo,2022-10-25,-0.998103141784668,853.0,TV5,385.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TtlPrghLgIE,2022-10-25,0.9939197301864624,2531.0,TV5,355.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xunY6SyMcOc,2022-10-25,0.9982181191444396,1603.0,TV5,220.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i2Mfm1TZfNY,2022-10-25,-0.9978849291801452,240578.0,TV5,450.0,364.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2w0Gnwdw9F4,2022-10-26,-0.9984461665153505,1451.0,ABN,332.0,4.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
am_vF92XSFM,2022-10-26,0.989088535308838,1511.0,TV5,365.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ym-1XJflgVE,2022-10-26,-0.9989739656448364,2319.0,ABN,344.0,3.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6gbLPF5eRO0,2022-10-26,0.9797871112823486,2004.0,ABN,295.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z_VaUq30ALc,2022-10-27,-0.9833891987800598,8810.0,ABN,395.0,10.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xpljGHR8O5g,2022-10-27,-0.998440682888031,2699.0,ABN,375.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4loNEfsxNyY,2022-10-27,-0.998190701007843,5781.0,ABN,390.0,10.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S9aRsCQe5uU,2022-10-27,0.9983723759651184,1524.0,TV5,298.0,4.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
WeQXRA8f0nI,2022-10-27,-0.9979094862937928,4166.0,ABN,290.0,6.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6OhV4vyv3N0,2022-10-27,-0.9925671815872192,4589.0,TV5,233.0,16.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R7YqoOPUvK4,2022-10-27,0.9981223940849304,860.0,Sakshi,294.0,4.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
srhT1CaD5Zc,2022-10-28,0.9815966486930848,2275.0,TV5,410.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YoE6KPpIkiI,2022-10-29,0.99404776096344,1494.0,TV5,404.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F91MrihwB9w,2022-10-29,0.9982757568359376,560.0,TV5,108.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dVoHF9nAZwM,2022-10-29,0.9982447624206544,3323.0,Sakshi,116.0,7.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
w4N5FhgTQXE,2022-10-29,-0.9984484910964966,3042.0,TV5,326.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BvgKK-OufnY,2022-10-30,-0.999142289161682,15886.0,TV5,175.0,48.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bxh13xhLDns,2022-10-30,-0.987782061100006,5978.0,TV5,250.0,11.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
iYsHruiXNG0,2022-10-30,0.9979636669158936,19899.0,TV5,355.0,61.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vj9V3JmuYW0,2022-10-30,-0.9988616704940796,5445.0,TV5,305.0,10.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tizy2T9e_GY,2022-10-31,-0.9977582097053528,465.0,TV5,180.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tnroDJkECJ8,2022-10-31,-0.9990135431289672,1421.0,TV5,185.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GyPkRNRNR3A,2022-10-31,-0.9960222840309144,5310.0,TV5,530.0,18.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noOVAU3gOWQ,2022-11-01,-0.999077320098877,1127.0,TV5,300.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aNhffUf0sCs,2022-11-01,-0.99905925989151,11981.0,ABN,258.0,10.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
twtssiKhwCM,2022-11-01,-0.99687397480011,1344.0,TV5,345.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3NKdFMgnX6c,2022-11-01,-0.9994465708732604,7310.0,ABN,251.0,20.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDdaGcspF5Q,2022-11-01,0.9724202752113342,20998.0,ABN,310.0,21.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LN1N-0HRk9A,2022-11-01,-0.9981377124786376,945.0,TV5,305.0,3.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qzR3ZcBnEvs,2022-11-01,-0.9991793036460876,547.0,TV5,280.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Z9dmfb6rFYY,2022-11-02,0.9986491799354552,2314.0,TV5,549.0,4.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y2_O7gUOflo,2022-11-03,0.9910219311714172,116525.0,TV5,410.0,288.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IaHalgdAbls,2022-11-03,-0.9923436045646667,45219.0,TV5,405.0,71.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yp-w33VJAOw,2022-11-05,-0.999154806137085,3180.0,ABN,390.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ugx2w6zT2hw,2022-11-07,-0.9984797835350036,10946.0,TV5,261.0,16.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCYaPdpDEok,2022-11-09,-0.9895328283309937,2200.0,TV5,80.0,1.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ESJciIBTqYI,2022-11-10,0.9889244437217712,1667.0,ABN,250.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zRkbmGXr5Zs,2022-11-11,0.9944118857383728,2211.0,TV5,302.0,7.0,rajinikanth.png,V. Rajinikanth,MEDIA,,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
T3aYK7qUa-A,2022-11-11,0.997295081615448,2002.0,Sakshi,341.0,6.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKSBayJHHkA,2022-11-14,0.998387098312378,1888.0,ABN,370.0,3.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nf9tzLZwXTE,2022-11-14,-0.9982435703277588,113742.0,TV5,585.0,301.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctujj4pYtuY,2022-11-14,-0.9965906143188475,45563.0,TV5,475.0,167.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vSK1XKz94Lc,2022-11-17,0.9981504082679749,72538.0,TV5,535.0,87.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6yJL-kD8HLQ,2022-11-17,0.9982256293296814,555.0,TV9,320.0,0.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nxoIcRE6YJY,2022-11-18,-0.989604115486145,1961.0,TV5,425.0,4.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lQOWsP2zBew,2022-11-18,0.8809170126914978,1033.0,TV9,18.0,2.0,rajinikanth.png,V. Rajinikanth,MEDIA,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
