ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Vidadala Rajini,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,YSRCP Plenary,MLC Elections 2023,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy
neh-CV7_ilw,2022-10-20,-0.9749076962471008,415.0,ABN,109.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pLJdUTcnmn0,2022-10-20,-0.989649534225464,24967.0,TV5,62.0,32.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
_METAoDiaiE,2022-10-20,0.9858864545822144,46066.0,Sakshi,400.0,118.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZtRLYAyYQ4g,2022-10-20,-0.998531460762024,379.0,ABN,32.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j2WjIK6OZyI,2022-10-20,-0.9985584616661072,12085.0,TV5,207.0,12.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xJ2gLWgdhIY,2022-10-20,-0.9980806112289428,51825.0,TV5,393.0,51.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eXfazLTujSM,2022-10-20,0.9948070645332336,1330.0,TV5,254.0,3.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L62eWBEjHD8,2022-10-20,-0.9993256330490112,652.0,ABN,148.0,2.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pzv_dWtSvnI,2022-10-20,-0.9980674386024476,1356.0,ABN,195.0,4.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
_Em7YJgETzE,2022-10-21,0.9775640368461608,56664.0,TV5,369.0,78.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPFEI2WotJw,2022-10-21,0.9925589561462402,984.0,ABN,246.0,2.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MdlrmXSP8pM,2022-10-21,-0.7571656107902527,951.0,ABN,282.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
X6O6RsWq618,2022-10-21,0.9976135492324828,1530.0,TV5,161.0,2.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VmUWl5y80I8,2022-10-21,-0.9977065324783324,497.0,TV5,283.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
z5JDwu2ouZg,2022-10-21,-0.9843489527702332,3446.0,TV5,280.0,6.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h9hu0-xGNAE,2022-10-21,-0.995496153831482,275.0,ABN,248.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
8cOsQhFhri8,2022-10-21,0.9823464751243592,495.0,ABN,249.0,5.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XbRVprPch2U,2022-10-21,0.9964641332626344,1352.0,TV5,170.0,9.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vchmn34CQ5U,2022-10-21,-0.9947925209999084,576.0,TV5,253.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qQRSJTEqlFc,2022-10-21,-0.9974971413612366,765.0,ABN,271.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YEqXo6NChTY,2022-10-21,0.9924822449684144,26300.0,Sakshi,516.0,74.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jfyXu98QThI,2022-10-21,0.9984968900680542,779.0,TV5,123.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vT-53j_Pbno,2022-10-21,0.9981845021247864,1309.0,TV5,297.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zYO8y71funE,2022-10-21,-0.9966787099838256,11203.0,TV5,201.0,34.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
nqzGY4oTXKU,2022-10-21,-0.9958282113075256,2029.0,ABN,225.0,4.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
j3-PrRzEdwc,2022-10-21,0.9914246797561646,491.0,ABN,226.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BHAHEVG21S4,2022-10-21,0.9896106719970704,8088.0,TV5,193.0,7.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
slAGYq-6DG8,2022-10-21,-0.9823051691055298,61800.0,TV5,457.0,21.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-s5toozUdgs,2022-10-21,-0.9961198568344116,5273.0,TV5,348.0,5.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
qzdsSJvCMaE,2022-10-21,-0.9982193112373352,6505.0,ABN,108.0,16.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UkCbWDqv8xA,2022-10-21,0.9986011385917664,364.0,ABN,170.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_x-wcr7hZxc,2022-10-21,0.9959626793861388,13134.0,ABN,102.0,13.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8AswbLgDeSQ,2022-10-21,-0.9990703463554382,589.0,ABN,207.0,2.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ9GPs7sv40,2022-10-21,-0.9975876808166504,3727.0,ABN,239.0,2.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3-NIxV18qXM,2022-10-21,-0.9983155727386476,29151.0,TV5,330.0,66.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ptBrWt5ftjA,2022-10-21,0.9984904527664183,6161.0,ABN,248.0,5.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QmdHJJlaNNY,2022-10-21,-0.9933968782424928,1179.0,TV5,132.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W5yjGOaUyZ0,2022-10-21,0.9971484541893004,1650.0,TV5,234.0,2.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mMhbmxgHo2E,2022-10-21,-0.997381865978241,8089.0,ABN,181.0,9.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
V3hPA6UzuoQ,2022-10-21,-0.9974440336227416,1098.0,TV5,217.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lATIxc246AE,2022-10-21,0.997990608215332,956.0,ABN,46.0,4.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2FQl_3WHds,2022-10-21,0.9975601434707642,1690.0,Sakshi,412.0,3.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hAq4L2ppQ3Q,2022-10-21,0.993845522403717,322.0,ABN,185.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lu0aJ19hIV8,2022-10-21,-0.9964723587036132,4740.0,ABN,97.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eJN-MpC31Og,2022-10-21,0.9881028532981871,670.0,ABN,236.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ozyxWJoIOIc,2022-10-22,0.9899930357933044,1164.0,TV5,70.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
csNUGfuo3NM,2022-10-22,0.9981471300125122,1173.0,TV5,132.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bN3SfpsQwk,2022-10-22,0.9960745573043824,739.0,TV5,317.0,2.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IUk5ehPC2TI,2022-10-22,-0.9925883412361144,798.0,TV5,230.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
G4fikxpzOjw,2022-10-22,0.9938808679580688,826.0,ABN,290.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vjGLKB0EgYg,2022-10-22,0.9983367919921876,1060.0,TV5,218.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YzMzz44Z1XQ,2022-10-22,-0.992911159992218,3024.0,ABN,215.0,4.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w3oi5rVgMwY,2022-10-22,-0.9975023865699768,2678.0,ABN,210.0,9.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1N5Cmtu9eE,2022-10-22,-0.998123586177826,2762.0,ABN,347.0,8.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UGpsw5JeR-A,2022-10-22,-0.998897910118103,1426.0,ABN,122.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cOltNJ0IVM,2022-10-22,-0.9951719641685486,1343.0,TV5,298.0,2.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0
z7YZl-_Hj70,2022-10-22,0.9981877207756042,831.0,TV5,139.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1FdFoNtoB8,2022-10-22,0.9978548884391784,1169.0,ABN,111.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
if53mvJFE8U,2022-10-22,-0.99733966588974,405.0,ABN,151.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I38PjNCHgzo,2022-10-22,-0.9894006848335266,568.0,ABN,133.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698T9tDwgnI,2022-10-22,0.9967999458312988,2049.0,TV5,75.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vWZyttM_lDY,2022-10-22,0.9941363334655762,7637.0,Sakshi,304.0,22.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WxCFlUG_K0E,2022-10-22,-0.995724320411682,1986.0,TV5,75.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cyQ3RrsvtnM,2022-10-22,-0.9981016516685486,1735.0,TV5,183.0,4.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AWIuSjF5AR8,2022-10-22,0.99851793050766,1116.0,ABN,216.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TOXvOmvnUO0,2022-10-22,-0.9934027791023254,1203.0,ABN,239.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IU_z0tQSoQQ,2022-10-22,0.9981433153152466,585.0,TV5,44.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MwVSbreBqL4,2022-10-22,-0.9968097805976868,1383.0,TV5,257.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWVIe-BDLz0,2022-10-22,-0.9877331256866456,4722.0,ABN,149.0,20.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocSw_dx5aA,2022-10-22,0.9979496598243712,3769.0,ABN,246.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wdq01GF1Umg,2022-10-22,-0.9917830228805542,3748.0,ABN,180.0,25.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nio2OrX2eKs,2022-10-22,-0.9993689656257628,803.0,ABN,87.0,4.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plSebNDk1LM,2022-10-22,0.997940719127655,1509.0,TV5,81.0,2.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_NKB325aFAc,2022-10-22,0.991830050945282,1521.0,ABN,97.0,6.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WlvBDfohif0,2022-10-22,-0.9907168745994568,3126.0,ABN,147.0,5.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cySIZ0sSf3k,2022-10-22,-0.9943179488182068,1597.0,TV5,158.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QfNiFpGUMEs,2022-10-22,0.9970747232437134,678.0,TV5,238.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BJGGuqJYtdA,2022-10-22,0.998323142528534,5900.0,TV5,182.0,13.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAADidciyJ4,2022-10-22,-0.9740946292877196,756.0,ABN,171.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eBWne_JtDs,2022-10-22,-0.99819678068161,511.0,TV5,134.0,0.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tPi811BLrAc,2022-10-22,-0.9982911944389344,6797.0,TV5,47.0,3.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aeblBgP_aW0,2022-10-22,-0.9973686933517456,7747.0,ABN,257.0,59.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YiB9bTUnv_s,2022-10-22,-0.9993963241577148,2366.0,TV5,120.0,5.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YUqzd1D3O88,2022-10-22,-0.9923958778381348,2831.0,TV5,60.0,1.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xC9xG9N14uU,2022-10-22,-0.9977031350135804,1720.0,TV5,437.0,5.0,chilakuluripet.png,Vidadala Rajini,YSRCP,Chilakaluripet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
