ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Vidadala Rajini,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,YSRCP Plenary,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy
xo8NrOuk9Fs,2023-03-02,-0.9970765113830566,738.0,TV9,273.0,6.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o3J4meVjBo4,2023-03-02,0.9979950189590454,1196.0,TV9,282.0,3.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjxxyBUUbd0,2023-03-02,0.9819334149360656,1794.0,TV9,267.0,1.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
BiUE3q6N1yo,2023-03-02,-0.98894202709198,49313.0,TV5,260.0,103.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgjxDVIWzKc,2023-03-02,0.9971030354499816,707.0,TV9,61.0,3.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0MOWvtqiudk,2023-03-02,0.9856164455413818,3395.0,TV9,234.0,1.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8eDxYrC2IZE,2023-03-02,0.9964244961738586,146032.0,Sakshi,221.0,259.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wq_jyxbFbSc,2023-03-02,0.9903646111488342,524.0,TV9,300.0,8.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LWNujBMFCtc,2023-03-03,0.9982423782348632,2340.0,TV5,94.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keKRA9FWq_s,2023-03-03,-0.9977030158042908,23064.0,TV5,220.0,33.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6Lb-_0OVJr0,2023-03-04,0.9914903044700624,627.0,TV9,335.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8kper4ydNLA,2023-03-04,0.9972801208496094,3309.0,Sakshi,300.0,8.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IupFgBr2hz0,2023-03-04,-0.998940885066986,1624.0,TV9,271.0,5.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xOtDln_f474,2023-03-04,-0.9979996085166932,11737.0,Sakshi,137.0,6.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAjJtMHZUNk,2023-03-04,0.9967777132987976,967.0,TV9,304.0,1.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4n5aP75hc3k,2023-03-05,0.9987439513206482,9168.0,Sakshi,327.0,14.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
jbH8gW-J0mw,2023-03-05,-0.9908657670021056,5393.0,TV9,252.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3GJJJUIj-Sc,2023-03-05,0.9983423948287964,6678.0,Sakshi,251.0,8.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JIaoAYHefJY,2023-03-05,-0.6409664154052734,4569.0,TV9,285.0,6.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
flKe1XlSWDo,2023-03-05,-0.9941806197166444,1526.0,TV9,270.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yljvxx3b6I8,2023-03-05,-0.9933417439460754,3587.0,TV9,333.0,3.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e-5AaY1TEFM,2023-03-05,-0.9968775510787964,2306.0,TV9,160.0,1.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5EjSOFv7x5Y,2023-03-05,0.9987316727638244,1370.0,TV9,213.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ypI7ha53ks,2023-03-05,0.9905959367752076,2661.0,TV9,164.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jz5-ZAOYknU,2023-03-05,0.9038392305374146,3819.0,TV9,206.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SBJEE-stae8,2023-03-05,0.9967615008354188,2588.0,TV9,251.0,7.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_EaUb1ou6z4,2023-03-05,0.9964513778686525,4924.0,Sakshi,204.0,10.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
23Yx_4Tbi4Y,2023-03-05,-0.9964082837104796,4036.0,TV9,190.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aVhtKryT_Hs,2023-03-05,-0.997974932193756,925.0,TV9,269.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ooQ5NlyC7-8,2023-03-05,-0.9989317059516908,960.0,TV9,277.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8FN0CeKX1Pw,2023-03-05,-0.9994138479232788,2552.0,TV9,188.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
2Wrwl-9d854,2023-03-06,-0.9846479892730712,1378.0,ABN,116.0,13.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AJ5ZMy5hh5s,2023-03-06,0.746950626373291,3396.0,TV9,124.0,6.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Rih_XLFito,2023-03-06,-0.9907907247543336,536.0,TV9,169.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n7Dt0qOe4vM,2023-03-06,-0.9340430498123168,4870.0,TV9,253.0,4.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rb7C53MTNL0,2023-03-06,0.9972947239875792,2983.0,Sakshi,186.0,5.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KS5QUzQDdYY,2023-03-06,-0.9816259145736694,1290.0,TV9,190.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bF1OYhPXE94,2023-03-06,-0.9971714615821838,2031.0,ABN,179.0,23.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
j9jg8U2ptbs,2023-03-06,0.9981709718704224,6505.0,TV9,297.0,4.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UxDRDuXR6Fg,2023-03-06,0.9904008507728576,590.0,TV9,276.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60gpktVGqnQ,2023-03-06,-0.995657205581665,564.0,TV9,262.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lcjzwiYSYLU,2023-03-06,-0.998956561088562,664.0,TV9,198.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UvdZwrN7DBg,2023-03-06,-0.9993640780448914,4461.0,Sakshi,185.0,23.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHoyBojPVp4,2023-03-06,0.9968403577804564,949.0,TV9,320.0,3.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gWetczV72VU,2023-03-06,-0.9994320273399352,1979.0,TV9,224.0,8.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcvkmFlKuYw,2023-03-06,-0.9888051748275756,837.0,TV9,301.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jmfyTgsgeoE,2023-03-06,-0.9994925260543824,478.0,TV9,60.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
fOftaq5jnEk,2023-03-06,-0.9989718198776244,703.0,TV9,271.0,1.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
vy6ypyoJoBI,2023-03-06,-0.9978832602500916,4687.0,TV9,239.0,8.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wgoRrcyJZ_E,2023-03-06,0.996260702610016,11469.0,Sakshi,179.0,16.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7OEKqDvelTA,2023-03-06,0.9982757568359376,12890.0,ABN,69.0,7.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mxK5mNeikeE,2023-03-06,-0.9982132911682128,4689.0,Sakshi,154.0,12.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KscedaC3kZs,2023-03-07,0.9927994012832642,40731.0,ABN,263.0,70.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90d-5tbkCYI,2023-03-07,-0.8873863816261292,4382.0,TV9,85.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iqCkoYSmnjM,2023-03-07,0.9985311031341552,6790.0,TV9,210.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JbkDnbeiLqY,2023-03-07,-0.9993682503700256,461.0,TV9,62.0,4.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yKa80VZn-tA,2023-03-07,-0.9988014698028564,669.0,ABN,155.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h8K51XwWTRE,2023-03-07,0.9921086430549622,9173.0,ABN,294.0,16.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-QhvqVmjjvg,2023-03-08,0.998616337776184,1520.0,TV9,70.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GxIYflNiQCs,2023-03-08,-0.9979323148727416,3397.0,ABN,223.0,4.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
U4jkMQ0rLJs,2023-03-08,-0.9958665370941162,6962.0,ABN,300.0,11.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z97MquMgexw,2023-03-08,-0.9978920817375184,2374.0,ABN,355.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Adfjhtzm1R4,2023-03-09,0.9959852695465088,9741.0,Sakshi,211.0,18.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FotZ-XHYSkc,2023-03-09,-0.9992802739143372,3352.0,TV9,314.0,17.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v2CzHFEBPzA,2023-03-09,-0.9602577090263368,987.0,TV9,123.0,1.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
c-JjQEuYaSs,2023-03-09,0.9768153429031372,4899.0,TV9,110.0,3.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wFtMcwL3jmA,2023-03-09,-0.990447759628296,1596.0,TV9,316.0,5.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pIGoabPYlj4,2023-03-09,0.9939507246017456,509.0,TV5,77.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XqLDPmGCLeE,2023-03-10,-0.9988335967063904,816.0,TV9,118.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7LB1b3nPC4,2023-03-10,-0.8874902725219727,15497.0,TV9,334.0,16.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-scaXvd2hLE,2023-03-10,0.9949359893798828,4897.0,TV9,199.0,11.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76ymeCAKl7s,2023-03-10,0.987855851650238,19659.0,TV9,207.0,8.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
773fe-EhjQE,2023-03-10,-0.9935870170593262,1489.0,TV9,185.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-rsRB2l9L2g,2023-03-10,0.9983635544776917,6050.0,Sakshi,301.0,6.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E_yyJb1xnz4,2023-03-11,0.9973318576812744,10781.0,TV5,219.0,7.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-t0QD8m_Rk,2023-03-11,-0.9985039234161376,1887.0,TV9,141.0,3.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QONYfOCuMK8,2023-03-11,0.9977831244468688,3314.0,Sakshi,129.0,11.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctAySrQayLE,2023-03-11,0.9936395287513732,6560.0,TV5,199.0,25.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3hQG1_bU2Nk,2023-03-11,-0.9957841038703918,1918.0,TV9,199.0,2.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
bnuKiwoe0j0,2023-03-11,-0.9981436729431152,10860.0,TV9,249.0,0.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9uHFiKTKuXc,2023-03-11,0.9919169545173644,2829.0,Sakshi,325.0,4.0,vishakapatnam_south.png,Vasupalli Ganesh Kumar,YSRCP,vishakapatnam_south,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
